Timestamp;Type;ListName;ID;Action;Key;Value;OldValue
2024-01-22 13:23:23;[SUCCESS];Review Task Panel;76029;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:25;[SUCCESS];Review Task Panel;76034;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:27;[SUCCESS];Review Task Panel;76038;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:29;[SUCCESS];Review Task Panel;76041;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:32;[SUCCESS];Review Task Panel;76047;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:34;[SUCCESS];Review Task Panel;76053;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:36;[SUCCESS];Review Task Panel;76060;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:38;[SUCCESS];Review Task Panel;76063;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:44;[SUCCESS];Review Task Panel;76067;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:46;[SUCCESS];Review Task Panel;76072;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:49;[SUCCESS];Review Task Panel;76076;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:51;[SUCCESS];Review Task Panel;76081;4355-XX-DE-21500006;CC;UPDATE
2024-01-22 13:23:54;[SUCCESS];DocumentList;12041;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:23:56;[SUCCESS];StagingArea;FileName: 2050-OMGN-00002_AA.pdf;UPDATED
2024-01-22 13:23:58;[SUCCESS];Client Document List;12081;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:01;[SUCCESS];OM;O and M;Commissioning;Plant Services;FileName: 2050-OMGN-00002_AA.pdf;UPDATED
2024-01-22 13:24:04;[SUCCESS];Review Task Archive;58475;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:06;[SUCCESS];Review Task Archive;58476;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:07;[SUCCESS];Review Task Archive;58477;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:09;[SUCCESS];Review Task Archive;58478;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:11;[SUCCESS];Review Task Archive;58479;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:12;[SUCCESS];Review Task Archive;58480;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:14;[SUCCESS];Review Task Archive;58481;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:16;[SUCCESS];Review Task Archive;58482;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:18;[SUCCESS];Review Task Archive;58483;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:20;[SUCCESS];Review Task Archive;58484;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:21;[SUCCESS];Review Task Archive;58485;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:23;[SUCCESS];Review Task Archive;58486;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:25;[SUCCESS];Review Task Archive;58487;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:27;[SUCCESS];Review Task Archive;58488;4355-DZ-SD-00000002;AA;UPDATE
2024-01-22 13:24:29;[SUCCESS];DocumentList;11932;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:32;[ERROR];StagingArea;FileName: 2050-OMGN-00004_AA.pdf;FAILED
2024-01-22 13:24:33;[SUCCESS];Client Document List;12105;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:36;[SUCCESS];OM;O and M;Commissioning;Plant Services;FileName: 2050-OMGN-00004_AA.pdf;UPDATED
2024-01-22 13:24:39;[SUCCESS];Review Task Archive;58489;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:41;[SUCCESS];Review Task Archive;58490;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:43;[SUCCESS];Review Task Archive;58491;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:45;[SUCCESS];Review Task Archive;58492;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:46;[SUCCESS];Review Task Archive;58493;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:48;[SUCCESS];Review Task Archive;58494;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:50;[SUCCESS];Review Task Archive;58495;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:52;[SUCCESS];Review Task Archive;58496;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:53;[SUCCESS];Review Task Archive;58497;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:55;[SUCCESS];Review Task Archive;58498;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:57;[SUCCESS];Review Task Archive;58499;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:24:59;[SUCCESS];Review Task Archive;58500;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:25:00;[SUCCESS];Review Task Archive;58501;4355-DZ-DM-00000001;AA;UPDATE
2024-01-22 13:25:02;[SUCCESS];Review Task Archive;58502;4355-DZ-DM-00000001;AA;UPDATE
