Timestamp;Type;ListName;ID;Action;Key;Value;OldValue
2023-12-07 15:12:30;[SUCCESS] 4274-FB-VD-FW20200019PK5001001;;TCM-RDI-VD-10398
2023-12-07 15:12:31;[SUCCESS] 4274-GP-VD-LG20010019PK7001064;;TCM-RDI-VD-11098
2023-12-07 15:12:31;[SUCCESS] 4274-GP-VD-LG20010019PK7001063;;TCM-RDI-VD-11098
2023-12-07 15:12:32;[SUCCESS] 4274-GP-VD-PD20010019PK7001106;;TCM-RDI-VD-11099
2023-12-07 15:12:32;[SUCCESS] 4274-GP-VD-GE20010019PK7001037;;TCM-RDI-VD-11096
2023-12-07 15:12:33;[SUCCESS] 4274-GP-VD-BC20010019PK7001002;;TCM-RDI-VD-11095
2023-12-07 15:12:34;[SUCCESS] 4274-GP-VD-LF20010019PK7001060;;TCM-RDI-VD-11097
2023-12-07 15:12:34;[SUCCESS] 4274-FT-VD-BC202600019Z5012001;;TCM-RDI-VD-10616
2023-12-07 15:12:35;[SUCCESS] 4274-FY-VD-PS202300019V5011001;;TCM-RDI-VD-10891
2023-12-07 15:12:35;[SUCCESS] 4274-KK-VD-IV11150000000GEN001;;TCM-RDI-VD-12252
2023-12-07 15:12:36;[SUCCESS] 4274-AI-VD-AS00032211BL001I001;;TCM-RDI-VD-12206
2023-12-07 15:12:36;[SUCCESS] 4274-AI-VD-AM00032211BL001I002;;TCM-RDI-VD-12207
2023-12-07 15:12:37;[SUCCESS] 4274-GP-VD-LG10020032PK3600058;;TCM-RDI-VD-11090
2023-12-07 15:12:38;[SUCCESS] 4274-FY-VD-QT10080000000GEN001;;TCM-RDI-VD-11105
2023-12-07 15:12:39;[SUCCESS] 4274-FY-VD-LG20110019PK6201002;;TCM-RDI-VD-11125
2023-12-07 15:12:40;[SUCCESS] 4274-CD-VD-SC201300019D4106001;;TCM-RDI-VD-11984
2023-12-07 15:12:41;[SUCCESS] 4274-CD-VD-SC201300019D4108001;;TCM-RDI-VD-11984
2023-12-07 15:12:42;[SUCCESS] 4274-CD-VD-SC201300019D4103001;;TCM-RDI-VD-11984
2023-12-07 15:12:43;[SUCCESS] 4274-CD-VD-SC201300019D4101001;;TCM-RDI-VD-11984
2023-12-07 15:12:44;[SUCCESS] 4274-CD-VD-SD201300019D4101003;;TCM-RDI-VD-11984
2023-12-07 15:12:44;[SUCCESS] 4274-CD-VD-SD201300019D4108003;;TCM-RDI-VD-11984
2023-12-07 15:12:45;[SUCCESS] 4274-CD-VD-SD201300019D4108002;;TCM-RDI-VD-11984
2023-12-07 15:12:45;[SUCCESS] 4274-CD-VD-SD201300019D4108001;;TCM-RDI-VD-11984
2023-12-07 15:12:46;[SUCCESS] 4274-CD-VD-SD201300019D4101002;;TCM-RDI-VD-11984
2023-12-07 15:12:46;[SUCCESS] 4274-CD-VD-SD201300019D4106003;;TCM-RDI-VD-11984
2023-12-07 15:12:47;[SUCCESS] 4274-CD-VD-SD201300019D4106001;;TCM-RDI-VD-11984
2023-12-07 15:12:48;[SUCCESS] 4274-CD-VD-SD201300019D4103003;;TCM-RDI-VD-11984
2023-12-07 15:12:48;[SUCCESS] 4274-CD-VD-SD201300019D4103001;;TCM-RDI-VD-11984
2023-12-07 15:12:49;[SUCCESS] 4274-CD-VD-SD201300019D4103002;;TCM-RDI-VD-11984
2023-12-07 15:12:49;[SUCCESS] 4274-CD-VD-SD201300019D4101001;;TCM-RDI-VD-11984
2023-12-07 15:12:50;[SUCCESS] 4274-GP-VD-OP20020019PK1101030;;TCM-RDI-VD-11840
2023-12-07 15:12:51;[SUCCESS] 4274-FY-VD-LG10210000000GEN008;;TCM-RDI-VD-11959
2023-12-07 15:12:51;[SUCCESS] 4274-SS-VD-PS00060000000GEN002;;TCM-RDI-VD-12315
2023-12-07 15:12:52;[SUCCESS] 4274-KK-VD-GP21810000000GEN001;;TCM-RDI-VD-12329
2023-12-07 15:12:52;[SUCCESS] 4274-FB-VD-BC20200019PK5001010;;TCM-RDI-VD-12743
2023-12-07 15:12:53;[SUCCESS] 4274-GP-VD-LG20020019PK1101040;;TCM-RDI-VD-12756
2023-12-07 15:12:54;[SUCCESS] 4274-FB-VD-IW20200019PK5001001;;TCM-RDI-VD-12757
2023-12-07 15:12:54;[SUCCESS] 4274-FY-VD-ES10210000000GEN002;;TCM-RDI-VD-13379
2023-12-07 15:12:55;[SUCCESS] 4274-KK-VD-FP11160000000GEN001;;TCM-RDI-VD-14364
2023-12-07 15:12:55;[SUCCESS] 4274-CE-VD-OM101600032E7203022;;TCM-RDI-VD-15141
2023-12-07 15:12:56;[SUCCESS] 4274-CE-VD-OM101600032E6300016;;TCM-RDI-VD-15141
2023-12-07 15:12:56;[SUCCESS] 4274-CE-VD-OM101600032E7202021;;TCM-RDI-VD-15141
2023-12-07 15:12:57;[SUCCESS] 4274-CE-VD-OM101600032E3500012;;TCM-RDI-VD-15141
2023-12-07 15:12:57;[SUCCESS] 4274-CE-VD-OM101600032E4303015;;TCM-RDI-VD-15141
2023-12-07 15:12:58;[SUCCESS] 4274-CE-VD-OM101600032E7101018;;TCM-RDI-VD-15141
2023-12-07 15:12:58;[SUCCESS] 4274-CE-VD-OM101600032E7102019;;TCM-RDI-VD-15141
2023-12-07 15:12:59;[SUCCESS] 4274-CE-VD-OM101600032D6300001;;TCM-RDI-VD-15141
2023-12-07 15:13:00;[SUCCESS] 4274-CE-VD-OM101600032E7100017;;TCM-RDI-VD-15141
2023-12-07 15:13:00;[SUCCESS] 4274-CE-VD-OM101600032E2301004;;TCM-RDI-VD-15141
2023-12-07 15:13:01;[SUCCESS] 4274-CE-VD-OM101600032E2400005;;TCM-RDI-VD-15141
2023-12-07 15:13:02;[SUCCESS] 4274-CE-VD-OM101600032E4302014;;TCM-RDI-VD-15141
2023-12-07 15:13:02;[SUCCESS] 4274-CE-VD-OM101600032E3300010;;TCM-RDI-VD-15141
2023-12-07 15:13:03;[SUCCESS] 4274-CE-VD-OM101600032E7201020;;TCM-RDI-VD-15141
2023-12-07 15:13:03;[SUCCESS] 4274-CE-VD-OM101600032E2403007;;TCM-RDI-VD-15141
2023-12-07 15:13:04;[SUCCESS] 4274-CE-VD-OM101600032E4301013;;TCM-RDI-VD-15141
2023-12-07 15:13:05;[SUCCESS] 4274-CE-VD-OM101600032E3200009;;TCM-RDI-VD-15141
2023-12-07 15:13:05;[SUCCESS] 4274-CE-VD-OM1016032E1400AB002;;TCM-RDI-VD-15141
2023-12-07 15:13:06;[SUCCESS] 4274-CE-VD-OM101600032E2402006;;TCM-RDI-VD-15141
2023-12-07 15:13:06;[SUCCESS] 4274-CE-VD-OM101600032E2100003;;TCM-RDI-VD-15141
2023-12-07 15:13:07;[SUCCESS] 4274-CE-VD-OM101600032E3301011;;TCM-RDI-VD-15141
2023-12-07 15:13:08;[SUCCESS] 4274-CE-VD-OM101600032E2404008;;TCM-RDI-VD-15141
2023-12-07 15:13:08;[SUCCESS] 4274-FY-VD-ED10070000000GEN004;;TCM-RDI-VD-13646
2023-12-07 15:13:09;[SUCCESS] 4274-FY-VD-ED10070000000GEN007;;TCM-RDI-VD-13646
2023-12-07 15:13:09;[SUCCESS] 4274-CE-VD-LG201500019E2114001;;TCM-RDI-VD-15144
2023-12-07 15:13:10;[SUCCESS] 4274-CF-VD-DT201200019S4901001;;TCM-RDI-VD-15132
2023-12-07 15:13:11;[SUCCESS] 4274-CF-VD-DT201200019S5223001;;TCM-RDI-VD-15132
2023-12-07 15:13:11;[SUCCESS] 4274-CF-VD-DT201200019S2120001;;TCM-RDI-VD-15132
2023-12-07 15:13:12;[SUCCESS] 4274-CF-VD-DT201200019S0020001;;TCM-RDI-VD-15132
2023-12-07 15:13:12;[SUCCESS] 4274-CF-VD-DT201200019S2101001;;TCM-RDI-VD-15132
2023-12-07 15:13:13;[SUCCESS] 4274-CH-VD-LG102200019J4001001;;TCM-RDI-VD-15133
2023-12-07 15:13:14;[SUCCESS] 4274-CH-VD-LG102200019J4002001;;TCM-RDI-VD-15133
2023-12-07 15:13:14;[SUCCESS] 4274-CH-VD-LG102200019J4004001;;TCM-RDI-VD-15133
2023-12-07 15:13:15;[SUCCESS] 4274-CH-VD-LG102200019J4003001;;TCM-RDI-VD-15133
2023-12-07 15:13:16;[SUCCESS] 4274-KK-VD-OL21130000000GEN001;;TCM-RDI-VD-14365
2023-12-07 15:13:16;[SUCCESS] 4274-KK-VD-DL21130000000GEN001;;TCM-RDI-VD-15218
2023-12-07 15:13:17;[SUCCESS] 4274-CD-VD-SD101500032D1600002;;TCM-RDI-VD-15131
2023-12-07 15:13:18;[SUCCESS] 4274-CD-VD-SD101500032D1601003;;TCM-RDI-VD-15131
2023-12-07 15:13:19;[SUCCESS] 4274-CD-VD-FW10140000000GEN001;;TCM-RDI-VD-15129
2023-12-07 15:13:19;[SUCCESS] 4274-KK-VD-QC11510000000GEN001;;TCM-RDI-VD-15068
2023-12-07 15:13:20;[SUCCESS] 4274-KK-VD-OL21130000000GEN001;;TCM-RDI-VD-14365
2023-12-07 15:13:20;[SUCCESS] 4274-CD-VD-SC200920019D4110002;;TCM-RDI-VD-15139
2023-12-07 15:13:21;[SUCCESS] 4274-CD-VD-SC200920019D4109002;;TCM-RDI-VD-15139
2023-12-07 15:13:21;[SUCCESS] 4274-CF-VD-QP10200000000GEN002;;TCM-RDI-VD-15134
2023-12-07 15:13:22;[SUCCESS] 4274-CF-VD-QP10200000000GEN003;;TCM-RDI-VD-15134
2023-12-07 15:13:23;[SUCCESS] 4274-KK-VD-OL21090000000GEN001;;TCM-RDI-VD-15124
2023-12-07 15:13:23;[SUCCESS] 4274-KK-VD-DL21090000000GEN001;;TCM-RDI-VD-15124
2023-12-07 15:13:24;[SUCCESS] 4274-KK-VD-DS23650000000GEN001;;TCM-RDI-VD-15069
2023-12-07 15:13:24;[SUCCESS] 4274-FT-VD-DT202600019Z5012001;;TCM-RDI-VD-14457
2023-12-07 15:13:25;[SUCCESS] 4274-FY-VD-IW20110019PK6201004;;TCM-RDI-VD-14471
2023-12-07 15:13:25;[SUCCESS] 4274-CF-VD-FP10200000000GEN001;;TCM-RDI-VD-15355
2023-12-07 15:13:26;[SUCCESS] 4274-CC-VD-MB10240032TI2401001;;
2023-12-07 15:13:27;[SUCCESS] 4274-CC-VD-MB10240032TI5200001;;
2023-12-07 15:13:28;[SUCCESS] 4274-CC-VD-MB10240032TI5001001;;
2023-12-07 15:13:29;[SUCCESS] 4274-CC-VD-MB10240032TI7201001;;
2023-12-07 15:13:29;[SUCCESS] 4274-CC-VD-MB10240032TI4300001;;
2023-12-07 15:13:30;[SUCCESS] 4274-CC-VD-MB10240032TI2400001;;
2023-12-07 15:13:30;[SUCCESS] 4274-KK-VD-PL11140000000GEN001;;
2023-12-07 15:13:31;[SUCCESS] 4274-CF-VD-LG100600032S8106001;;TCM-RDI-VD-15655
2023-12-07 15:13:31;[SUCCESS] 4274-KK-VD-IV12740000000GEN004;;
2023-12-07 15:13:32;[SUCCESS] 4274-KK-VD-IS21560000000GEN001;;
2023-12-07 15:13:33;[SUCCESS] 4274-KK-VD-IV21560000000GEN001;;
2023-12-07 15:13:33;[SUCCESS] 4274-KK-VD-IC21560000000GEN001;;
2023-12-07 15:13:34;[SUCCESS] 4274-GP-VD-IV20030019PK4001001;;TCM-RDI-VD-16095
2023-12-07 15:13:35;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:13:36;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:13:36;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:13:37;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:13:38;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:13:40;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:13:41;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:13:41;[SUCCESS] 4274-GG-VD-QP101300032P4300014;;TCM-RDI-VD-05305
2023-12-07 15:13:42;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:13:44;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:13:45;[SUCCESS] 4274-KK-VD-DS20420000000GEN001;;TCM-RDI-VD-06762
2023-12-07 15:13:45;[SUCCESS] 4274-KK-VD-PQ20420000000GEN002;;
2023-12-07 15:13:46;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:13:47;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:13:48;[SUCCESS] 4274-GG-VD-QP10130000000GEN017;;TCM-RDI-VD-05305
2023-12-07 15:13:48;[SUCCESS] 4274-GG-VD-QP101300032P4300014;;TCM-RDI-VD-05305
2023-12-07 15:13:49;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:13:50;[SUCCESS] 4274-KK-VD-DS20420000000GEN001;;TCM-RDI-VD-06762
2023-12-07 15:13:51;[SUCCESS] 4274-KK-VD-PQ20420000000GEN002;;
2023-12-07 15:13:52;[SUCCESS] 4274-GG-VD-QP101300032P4300014;;TCM-RDI-VD-05305
2023-12-07 15:13:52;[SUCCESS] 4274-GG-VD-QP10130000000GEN017;;TCM-RDI-VD-05305
2023-12-07 15:13:53;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:13:54;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:13:55;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:13:56;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:13:57;[SUCCESS] 4274-KK-VD-DS20420000000GEN001;;TCM-RDI-VD-06762
2023-12-07 15:13:57;[SUCCESS] 4274-KK-VD-PQ20420000000GEN002;;
2023-12-07 15:13:58;[SUCCESS] 4274-CC-VD-SD100900032T2400004;;TCM-RDI-VD-05667
2023-12-07 15:13:59;[SUCCESS] 4274-CC-VD-SD100900032T2400001;;TCM-RDI-VD-05667
2023-12-07 15:14:00;[SUCCESS] 4274-CC-VD-SD100900032T2400003;;TCM-RDI-VD-05667
2023-12-07 15:14:01;[SUCCESS] 4274-GG-VD-QP10130000000GEN017;;TCM-RDI-VD-05305
2023-12-07 15:14:01;[SUCCESS] 4274-GG-VD-QP101300032P4300014;;TCM-RDI-VD-05305
2023-12-07 15:14:02;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:14:03;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:14:04;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:14:05;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:14:06;[SUCCESS] 4274-GG-VD-GS101300032P7300108;;TCM-RDI-VD-06331
2023-12-07 15:14:07;[SUCCESS] 4274-GG-VD-IL10130000000GEN152;;TCM-RDI-VD-07145
2023-12-07 15:14:08;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:14:09;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:14:10;[SUCCESS] 4274-KK-VD-DS20420000000GEN001;;TCM-RDI-VD-06762
2023-12-07 15:14:10;[SUCCESS] 4274-KK-VD-PQ20420000000GEN002;;
2023-12-07 15:14:11;[SUCCESS] 4274-GP-VD-BO10040032PK7101079;;TCM-RDI-VD-05907
2023-12-07 15:14:12;[SUCCESS] 4274-GG-VD-FP20070000000GEN008;;TCM-RDI-VD-07004
2023-12-07 15:14:13;[SUCCESS] 4274-KK-VD-PQ20420000000GEN002;;
2023-12-07 15:14:14;[SUCCESS] 4274-KK-VD-DS20420000000GEN001;;TCM-RDI-VD-06762
2023-12-07 15:14:15;[SUCCESS] 4274-GG-VD-IS202200019P4091043;;TCM-RDI-VD-03809
2023-12-07 15:14:16;[SUCCESS] 4274-GG-VD-IS202200019P4051042;;TCM-RDI-VD-03809
2023-12-07 15:14:16;[SUCCESS] 4274-CC-VD-QC100900032E2401001;;TCM-RDI-VD-03938
2023-12-07 15:14:17;[SUCCESS] 4274-GP-VD-LG20120019ZF6220017;;TCM-RDI-VD-03939
2023-12-07 15:14:17;[SUCCESS] 4274-FY-VD-BC102600032C7002001;;TCM-RDI-VD-03853
2023-12-07 15:14:18;[SUCCESS] 4274-FY-VD-GL10260000000GEN001;;TCM-RDI-VD-03866
2023-12-07 15:14:18;[SUCCESS] 4274-FY-VD-GP101900032Z1404001;;TCM-RDI-VD-04050
2023-12-07 15:14:19;[SUCCESS] 4274-FY-VD-GP10070000000GEN001;;TCM-RDI-VD-05167
2023-12-07 15:14:20;[SUCCESS] 4274-FY-VD-GP10070000000GEN002;;TCM-RDI-VD-05167
2023-12-07 15:14:20;[SUCCESS] 4274-FY-VD-PG20130000000GEN001;;TCM-RDI-VD-04337
2023-12-07 15:14:21;[SUCCESS] 4274-KK-VD-IW21030000000GEN001;;TCM-RDI-VD-05015
2023-12-07 15:14:21;[SUCCESS] 4274-FY-VD-GS20110019PK6201006;;TCM-RDI-VD-04597
2023-12-07 15:14:22;[SUCCESS] 4274-FY-VD-LG20110019PK6201016;;TCM-RDI-VD-04774
2023-12-07 15:14:22;[SUCCESS] 4274-FY-VD-GS20190000000GEN015;;TCM-RDI-VD-05016
2023-12-07 15:14:23;[SUCCESS] 4274-FY-VD-GS10210000000GEN039;;TCM-RDI-VD-05106
2023-12-07 15:14:24;[SUCCESS] 4274-FY-VD-GS10210000000GEN040;;TCM-RDI-VD-05106
2023-12-07 15:14:25;[SUCCESS] 4274-FY-VD-GS10210000000GEN038;;TCM-RDI-VD-05106
2023-12-07 15:14:25;[SUCCESS] 4274-FY-VD-GS10210000000GEN033;;TCM-RDI-VD-05106
2023-12-07 15:14:26;[SUCCESS] 4274-FY-VD-GS10210000000GEN036;;TCM-RDI-VD-05106
2023-12-07 15:14:27;[SUCCESS] 4274-FY-VD-GS10210000000GEN041;;TCM-RDI-VD-05106
2023-12-07 15:14:28;[SUCCESS] 4274-FY-VD-IP10070000000GEN001;;TCM-RDI-VD-05365
2023-12-07 15:14:28;[SUCCESS] 4274-FY-VD-GP10080000000GEN001;;TCM-RDI-VD-05517
2023-12-07 15:14:29;[SUCCESS] 4274-FY-VD-GS20110019PK6201005;;TCM-RDI-VD-05228
2023-12-07 15:14:29;[SUCCESS] 4274-KK-VD-IV21580000000GEN001;;TCM-RDI-VD-08070
2023-12-07 15:14:30;[SUCCESS] 4274-FB-VD-LF20200019PK5001001;;TCM-RDI-VD-05822
2023-12-07 15:14:31;[SUCCESS] 4274-KK-VD-VH10320000000GEN001;;TCM-RDI-VD-06177
2023-12-07 15:14:31;[SUCCESS] 4274-FB-VD-BC20200019PK5001001;;TCM-RDI-VD-06373
2023-12-07 15:14:32;[SUCCESS] 4274-FY-VD-BO20110019PK6201001;;TCM-RDI-VD-06375
2023-12-07 15:14:32;[SUCCESS] 4274-FY-VD-ED10070000000GEN002;;TCM-RDI-VD-06274
2023-12-07 15:14:33;[SUCCESS] 4274-FY-VD-GP20150019PK5201002;;TCM-RDI-VD-06448
2023-12-07 15:14:34;[SUCCESS] 4274-CF-VD-SC201200019S1032001;;
2023-12-07 15:14:34;[SUCCESS] 4274-CF-VD-SC201200019S1031001;;
2023-12-07 15:14:35;[SUCCESS] 4274-CE-VD-FP10040000000GEN001;;
2023-12-07 15:14:35;[SUCCESS] 4274-FY-VD-DL20150019PK5201001;;TCM-RDI-VD-06738
2023-12-07 15:14:36;[SUCCESS] 4274-GP-VD-LG20010019PK7001089;;TCM-RDI-VD-07929
2023-12-07 15:14:37;[SUCCESS] 4274-FY-VD-QC20160000000GEN001;;TCM-RDI-VD-06938
2023-12-07 15:14:37;[SUCCESS] 4274-SS-VD-HG00050000000GEN009;;TCM-RDI-VD-08565
2023-12-07 15:14:38;[SUCCESS] 4274-SS-VD-HD00050000000GEN007;;TCM-RDI-VD-08565
2023-12-07 15:14:39;[SUCCESS] 4274-FB-VD-IW20200019PK5001001;;TCM-RDI-VD-06926
2023-12-07 15:14:39;[SUCCESS] 4274-CD-VD-SD101500032D5202003;;TCM-RDI-VD-10326
2023-12-07 15:14:40;[SUCCESS] 4274-CD-VD-SD101500032D8402003;;TCM-RDI-VD-10326
2023-12-07 15:14:40;[SUCCESS] 4274-CD-VD-SD101500032Z6400003;;TCM-RDI-VD-10326
2023-12-07 15:14:41;[SUCCESS] 4274-CE-VD-DB20020019E4002A001;;
2023-12-07 15:14:42;[SUCCESS] 4274-CE-VD-GP10040000000GEN001;;
2023-12-07 15:14:42;[SUCCESS] 4274-CE-VD-GP10040000000GEN002;;
2023-12-07 15:14:43;[SUCCESS] 4274-CE-VD-DT20020019E4002A001;;
2023-12-07 15:14:44;[SUCCESS] 4274-FY-VD-GP10070000000GEN001;;TCM-RDI-VD-06959
2023-12-07 15:14:44;[SUCCESS] 4274-FY-VD-GP10070000000GEN002;;TCM-RDI-VD-06959
2023-12-07 15:14:45;[SUCCESS] 4274-FT-VD-QC00060000000GEN001;;TCM-RDI-VD-07128
2023-12-07 15:14:46;[SUCCESS] 4274-FY-VD-PD10070000000GEN005;;TCM-RDI-VD-07229
2023-12-07 15:14:46;[SUCCESS] 4274-FY-VD-PD10070000000GEN007;;TCM-RDI-VD-07229
2023-12-07 15:14:47;[SUCCESS] 4274-FY-VD-PD10070000000GEN006;;TCM-RDI-VD-07229
2023-12-07 15:14:47;[SUCCESS] 4274-CD-VD-FW200920019D4109001;;
2023-12-07 15:14:48;[SUCCESS] 4274-CD-VD-LG100800032D6200001;;TCM-RDI-VD-10301
2023-12-07 15:14:49;[SUCCESS] 4274-SS-VD-IK00060000000GEN020;;TCM-RDI-VD-07323
2023-12-07 15:14:50;[SUCCESS] 4274-FY-VD-EE10080000000GEN001;;TCM-RDI-VD-07529
2023-12-07 15:14:50;[SUCCESS] 4274-GP-VD-LG20020019PK1101039;;TCM-RDI-VD-07470
2023-12-07 15:14:51;[SUCCESS] 4274-GP-VD-LG20020019PK1101043;;TCM-RDI-VD-07470
2023-12-07 15:14:52;[SUCCESS] 4274-FY-VD-LG10210000000GEN049;;TCM-RDI-VD-07902
2023-12-07 15:14:53;[SUCCESS] 4274-FY-VD-DL20160000000GEN001;;TCM-RDI-VD-07924
2023-12-07 15:14:54;[SUCCESS] 4274-FB-VD-LG20200019PK5001850;;TCM-RDI-VD-08063
2023-12-07 15:14:56;[SUCCESS] 4274-FY-VD-IW10210000000GEN016;;TCM-RDI-VD-08185
2023-12-07 15:14:56;[SUCCESS] 4274-FY-VD-IW10210000000GEN015;;TCM-RDI-VD-08185
2023-12-07 15:14:57;[SUCCESS] 4274-FY-VD-IW10210000000GEN009;;TCM-RDI-VD-08185
2023-12-07 15:14:58;[SUCCESS] 4274-FY-VD-IW10210000000GEN017;;TCM-RDI-VD-08185
2023-12-07 15:14:58;[SUCCESS] 4274-FY-VD-IW10210000000GEN005;;TCM-RDI-VD-08185
2023-12-07 15:14:59;[SUCCESS] 4274-FY-VD-IW10210000000GEN010;;TCM-RDI-VD-08185
2023-12-07 15:15:00;[SUCCESS] 4274-FY-VD-IW10210000000GEN014;;TCM-RDI-VD-08185
2023-12-07 15:15:00;[SUCCESS] 4274-FY-VD-IW10210000000GEN004;;TCM-RDI-VD-08185
2023-12-07 15:15:01;[SUCCESS] 4274-FY-VD-IW10210000000GEN001;;TCM-RDI-VD-08185
2023-12-07 15:15:01;[SUCCESS] 4274-FY-VD-IW10210000000GEN003;;TCM-RDI-VD-08185
2023-12-07 15:15:02;[SUCCESS] 4274-FY-VD-IW10210000000GEN006;;TCM-RDI-VD-08185
2023-12-07 15:15:03;[SUCCESS] 4274-FY-VD-IW10210000000GEN011;;TCM-RDI-VD-08185
2023-12-07 15:15:03;[SUCCESS] 4274-FY-VD-IW10210000000GEN002;;TCM-RDI-VD-08185
2023-12-07 15:15:04;[SUCCESS] 4274-FY-VD-IW10210000000GEN016;;TCM-RDI-VD-08185
2023-12-07 15:15:04;[SUCCESS] 4274-FY-VD-IW10210000000GEN014;;TCM-RDI-VD-08185
2023-12-07 15:15:05;[SUCCESS] 4274-FY-VD-IW10210000000GEN011;;TCM-RDI-VD-08185
2023-12-07 15:15:05;[SUCCESS] 4274-FY-VD-IW10210000000GEN015;;TCM-RDI-VD-08185
2023-12-07 15:15:06;[SUCCESS] 4274-FY-VD-IW10210000000GEN017;;TCM-RDI-VD-08185
2023-12-07 15:15:06;[SUCCESS] 4274-FY-VD-IW10210000000GEN009;;TCM-RDI-VD-08185
2023-12-07 15:15:07;[SUCCESS] 4274-FY-VD-IW10210000000GEN005;;TCM-RDI-VD-08185
2023-12-07 15:15:08;[SUCCESS] 4274-FY-VD-IW10210000000GEN010;;TCM-RDI-VD-08185
2023-12-07 15:15:08;[SUCCESS] 4274-FY-VD-IW10210000000GEN006;;TCM-RDI-VD-08185
2023-12-07 15:15:09;[SUCCESS] 4274-FY-VD-IW10210000000GEN004;;TCM-RDI-VD-08185
2023-12-07 15:15:09;[SUCCESS] 4274-FY-VD-IW10210000000GEN002;;TCM-RDI-VD-08185
2023-12-07 15:15:10;[SUCCESS] 4274-FY-VD-IW10210000000GEN003;;TCM-RDI-VD-08185
2023-12-07 15:15:11;[SUCCESS] 4274-FY-VD-IW10210000000GEN001;;TCM-RDI-VD-08185
2023-12-07 15:15:11;[SUCCESS] 4274-FY-VD-PD10260000000GEN002;;TCM-RDI-VD-08398
2023-12-07 15:15:12;[SUCCESS] 4274-FY-VD-BC102700032S9005001;;TCM-RDI-VD-08397
2023-12-07 15:15:12;[SUCCESS] 4274-FT-VD-DS00060000000GEN001;;TCM-RDI-VD-08458
2023-12-07 15:15:13;[SUCCESS] 4274-CD-VD-DS20050000000GEN001;;TCM-RDI-VD-10532
2023-12-07 15:15:14;[SUCCESS] 4274-FY-VD-LG20190000000GEN054;;TCM-RDI-VD-08611
2023-12-07 15:15:14;[SUCCESS] 4274-FB-VD-IL20200019PK5001001;;TCM-RDI-VD-08764
2023-12-07 15:15:15;[SUCCESS] 4274-FB-VD-IL20200019PK5001100;;TCM-RDI-VD-08764
2023-12-07 15:15:16;[SUCCESS] 4274-AI-VD-AC00021121ST001I011;;TCM-RDI-VD-09809
2023-12-07 15:15:17;[SUCCESS] 4274-CC-VD-FP10090000000GEN001;;TCM-RDI-VD-10531
2023-12-07 15:15:17;[SUCCESS] 4274-FY-VD-BC20110019PK6201002;;TCM-RDI-VD-08948
2023-12-07 15:15:18;[SUCCESS] 4274-GP-VD-EE10020032PK3200094;;TCM-RDI-VD-09093
2023-12-07 15:15:18;[SUCCESS] 4274-GP-VD-EE10020032PK3600095;;TCM-RDI-VD-09093
2023-12-07 15:15:19;[SUCCESS] 4274-GP-VD-PG20020019PK5206002;;TCM-RDI-VD-09153
2023-12-07 15:15:19;[SUCCESS] 4274-FY-VD-ML101900032Z1404001;;TCM-RDI-VD-09162
2023-12-07 15:15:20;[SUCCESS] 4274-GP-VD-FW10020000000GEN021;;TCM-RDI-VD-09163
